x,y
2.775776778546042,2.15720969828595
2.8107250662699257,2.2034098277205767
2.810830796966065,2.2550897752985297
2.812326479570417,2.306725358107469
2.815230514935279,2.3583031229424014
2.8195445849150094,2.409781891794827
2.8252649633813394,2.46112370192978
2.8323774612077726,2.5122908516278075
2.840891860070376,2.5632396893318736
2.850814120462631,2.613934836072787
2.862050210784223,2.6644317406847633
2.874312693757877,2.714733886419287
2.887451461786905,2.7648750988436666
2.9011665576680574,2.8149346589497855
2.915189916459614,2.8649702175344043
2.9292844248674994,2.915025400619713
2.9433785326226842,2.965078690337465
2.957472749731707,3.0151322613873086
2.9715161614715457,3.0652289991288666
2.9853734705773665,3.1153994391899564
2.9970615957779696,3.166901197750841
2.9939477089654103,3.2259424087425783
3.005753755137875,3.276634680732306
3.017282649235353,3.327414711217142
3.02836061992373,3.378333806362767
3.038699692558385,3.429464542546773
3.0479796852683507,3.4808360116762294
3.056004079538358,3.5324336141145283
3.062701625655627,3.58422355152375
3.0680627771980085,3.636164685638884
3.072083440754016,3.6882302738188066
3.074761911785521,3.7403848030906914
3.0760953298097196,3.792593417736879
3.0760124808863973,3.8448490702693103
3.0740863944803745,3.8971320969343126
3.0698850677223857,3.9492954095274224
3.0633564324096456,4.001222312676946
3.054509659743668,4.052811588167107
3.0433644806494704,4.10394341206088
3.0709927671401296,4.1631001518213715
3.05892469176416,4.214024766337051
3.044450940719332,4.264339013250971
3.027216162806636,4.313794169665643
3.007103368740136,4.362156363355167
2.9841602626716406,4.4092350775823785
2.9584820349072105,4.454882823771561
2.9301627360707934,4.498922118955854
2.8992909601867973,4.541218458037321
2.8722849872591105,4.584665504619581
2.876015838870451,4.639768845542116
2.842896472629609,4.673606777431185
2.8071169473764663,4.704617386559312
2.768916505429466,4.732595476045452
2.7285534790380166,4.757350288080405
2.6862933238496924,4.778720466491136
2.642785158897116,4.773382340039217
2.5977989065884723,4.788163985490214
2.5517556022930066,4.799211643459109
2.5049696644989785,4.8064512424976815
2.4577395167880027,4.809834955952406
2.409831828924997,4.809320515406271
2.3137728755663343,4.759768018881855
2.26210274396532,4.751332646715116
2.210915592393491,4.740597174177853
2.1601675109191762,4.728214334695711
2.1097785891131484,4.714654236035075
2.0596701785318783,4.700284209851728
2.009764537555874,4.68541000476378
1.9599849897962054,4.670294681887411
1.9102465641288187,4.655148936404521
1.860502727887987,4.640001543359067
1.8107626939863617,4.624855297252449
1.7610199946451215,4.609708252186217
1.7112777223725475,4.594561491145262
1.6615356416093174,4.57941447204312
1.6117915556647344,4.564266842340864
1.5620382840286635,4.549088458036862
1.512298032029193,4.53366964167564
1.4626648950455916,4.517719280755036
1.4132589779561133,4.500931581561789
1.373155231623,4.49222144586147
1.3858309749297821,4.537081075835462
1.3364329362379523,4.520223756942392
1.2874209019962106,4.502117852741676
1.2390140868522588,4.482280861294799
1.1915179315337823,4.460305389501724
1.14509047468986,4.436153763415703
1.0998286132006845,4.409876926388256
1.055925873730574,4.381330949982447
1.0160123812573159,4.351471689910817
0.9841489275711003,4.32336295283656
0.9569281107899433,4.294656863715973
0.9338620764158799,4.285764906904361
0.9113729096036943,4.2558071665358685
0.896471596206038,4.231832140123
0.8857629256965568,4.210003868487432
0.8749921943190041,4.1805284505632745
0.8625329786384521,4.141038539818102
0.8397241491261438,4.094635241968859
0.8331100284490214,4.0427135128595335
0.8288220766644625,3.9906026758178212
0.8261803947199253,3.93845183265225
0.8246613025891527,3.886316035425706
0.8238547330229546,3.8342303613046025
0.8234423828993698,3.7821952554957803
0.8231622999211052,3.7301982554182613
0.8228852530577084,3.678201408062765
0.8226083453731019,3.6262089285108905
0.822332121995585,3.574218100286245
0.8220540835576577,3.522222428209433
0.8217761477798939,3.4702304142815525
0.8214995067167399,3.418238067535022
0.8212021864518924,3.3662590682455815
0.8206977912446893,3.3143352584391637
0.819796291589787,3.2624454348215983
0.8183285578300339,3.210621617583276
0.8160226436285276,3.158900468892873
0.7643744342477143,3.0588569180738214
0.7594734062623179,3.0073683470498085
0.7533136557017173,2.9560545396667317
0.7458307943448088,2.904918245115888
0.7370349344832927,2.8539897763789517
0.7269256683552829,2.8033072178286336
0.7155088754881165,2.7529067090807717
0.7027923347746188,2.702813389808451
0.6887945758788099,2.653041728565584
0.6737165776773157,2.603492583123112
0.6579178627654614,2.5540799133261674
0.6416864960811035,2.5047454452930635
0.6252756315451091,2.4554153570458084
0.6088509424805895,2.4060743139602865
0.5924273695057827,2.356738062535026
0.5760042813343316,2.307400470820849
0.559587597522043,2.258045191480218
0.5433308532406174,2.208584412326325
0.5275428040479648,2.1589002748459767
0.5126218370600455,2.1088743238415404
0.5327977164378224,2.11943958845001
0.5231645245270558,2.0679991106435986
0.5163412242908048,2.0168782007178407
0.5128931406558621,1.9667605964675265
0.5131459658582129,1.9179205366228176
0.5170885462708608,1.87110649061039
0.5245714140865485,1.8265937113424244
0.5357270443425539,1.7828834623089271
0.5297687639953255,1.745230122933428
0.546168888899988,1.7032067885467543
0.5660110948298303,1.6626833222329251
0.5891473052773653,1.623965701370265
0.6134045346516752,1.5900333562020725
0.6374968344677385,1.5619274453288972
0.6638223240188849,1.5373728697197357
0.6980994097365085,1.5148933233220045
0.7242801252968885,1.4970539643999294
0.7501566772512858,1.482809024663022
0.7772777103897996,1.4710948396471029
0.8030355759298139,1.463741007742528
0.8145651987388272,1.4699107932623205
0.8438792739684642,1.4662809035158908
0.8734007577075358,1.465464815039898
0.9028651068365099,1.4674693116272035
0.932002406059663,1.472280309139175
0.9714238142970133,1.4671822516097444
0.9990824889745951,1.4775736625064706
1.0256221924272286,1.4905595221598613
1.0508037432278865,1.5060207934727348
1.0743873217530417,1.5238100628775397
1.0829996085436369,1.5351945275531538
1.103658076027357,1.5577208267124505
1.1257484528708201,1.5870853249156547
1.1459099923243734,1.619903856393232
1.163297018061396,1.6553898007007724
1.1798220277193876,1.6987053734679265
1.1982281656943365,1.7534907292396404
1.2110318491419252,1.8041974227820692
1.2205285854475119,1.8557052886256322
1.2268925210846875,1.907691199600324
1.2301785880613998,1.9599553304612662
1.2303756223179285,2.01232268262559
1.2274894088729507,2.0645997481521388
1.2214934923206033,2.1158986630029126
1.2127584677435164,2.161939188053678
1.204982684856891,2.2135916451249855
1.195966652350759,2.264980555723992
1.18609453347538,2.3161618221386684
1.1756542146346143,2.367187155551351
1.1649163766893476,2.4180998837981535
1.1541189492708477,2.468966649784306
1.143400268620463,2.5198085646702113
1.1330284555053396,2.5706521103079174
1.123306240560015,2.6215553831885225
1.114494748496989,2.672552167988239
1.1069487293917457,2.723641767983613
1.100905281035082,2.7749131414761576
1.0963856082750114,2.8263425491729848
1.093419242945329,2.8778750257552677
1.0920171068536875,2.929468821543715
1.092186543707811,2.981079841200839
1.0939271058289295,3.032662830097893
1.1007840726561293,3.084906660603578
1.1308693637478147,3.1304837728752006
1.1401607003084173,3.1918157676324608
1.148604547843612,3.2398856126642723
1.1578416259617743,3.2887477388548936
1.1676571774558262,3.3398041263188203
1.1775823052876708,3.390783094790354
1.1879242718592034,3.4416057080556053
1.1989539955923112,3.4922165540412817
1.2109391649723946,3.5425534369048934
1.2239832824212735,3.5926240984272995
1.2380878955838281,3.642404433859627
1.2532904736388364,3.6918198640142745
1.269864782762414,3.7406994436265166
1.2879539521348362,3.7890246279381214
1.3075496080327431,3.8367632388038317
1.328644695974233,3.883835298707958
1.3513589848257146,3.9300531054093075
1.3759165590162006,3.975222267879439
1.4024153842669667,4.019225975342228
1.4269490959873765,4.061895557123597
1.4192122090838533,4.09945974187085
1.448967786472672,4.141232955897387
1.4807867585256336,4.181452324392661
1.5145801262229068,4.220019591711027
1.5502764825925754,4.256834001079115
1.5877863737199598,4.291806300337041
1.627021276231329,4.324877003555076
1.6678035540770537,4.356334368194398
1.709694211790239,4.38657736102369
1.7523429480556847,4.41593367868225
1.7979829425599576,4.4476413701991815
1.861657604621597,4.503514449522303
1.9055616421387351,4.5304560918730274
1.9504141450188182,4.5555562750219645
1.9963117366117742,4.5784544597318755
2.043289534276482,4.599012646073888
2.091248677252538,4.617176522959448
2.140059205178114,4.6329010918949365
2.1895924016217525,4.646150045632638
2.239741664529148,4.656885055277593
2.2904004454944356,4.665105909247465
2.3415541133423052,4.671202881224557
2.368158173688398,4.7056467581203645
2.4195286672150305,4.711170239516569
2.4709974598806257,4.715286416206259
2.5225111516753853,4.717836139797262
2.5740656849772363,4.71868101970833
2.6256199015787516,4.7178120909117
2.6771043337477893,4.715214183105412
2.728468372923362,4.710855976159243
2.7796494174014033,4.7047333149144634
2.830592908620348,4.696856463168489
2.881284139643674,4.687256555184176
2.931822226923276,4.67624716632691
2.982191418021096,4.664227773645386
3.0324210253741315,4.651376231418694
3.082585331622096,4.637994033029574
3.132738469134096,4.624358495955436
3.182910973554547,4.610697118972732
3.233092043619978,4.597063493773362
3.283262558969533,4.583412073998206
3.333314050347595,4.575803289401828
3.3792056898957723,4.605200122927576
3.429972386600027,4.593956864411101
3.480739168148655,4.582714295103445
3.5315009463663136,4.571472461811604
3.5822695251623715,4.560227474108425
3.633035890441769,4.5489815565447
3.6838001186861797,4.537734986634874
3.734570869060277,4.52648448992966
3.785340381474402,4.515233828475746
3.8361063845652863,4.503983447140143
3.8868748058973317,4.49273186336481
3.937642922666474,4.481476523370674
3.9884144318273185,4.470221297958021
4.039181519508639,4.458965192221315
4.089950594794588,4.447709012993743
4.1407189275040865,4.4364516683262
4.191490576957777,4.425195324462258
4.24226234113122,4.413936566502988
4.2950586626080565,4.4028852774965594
4.360034568952301,4.39356161094739
4.4110125799426685,4.3833112382888615
4.461992090619704,4.373060564081747
4.512971411803515,4.3628099279768655
4.563990300607897,4.352599365174544
4.615125373734728,4.342671370771209
4.666426348294317,4.3333413388596
4.717885129406883,4.324854595677596
4.7694860435704305,4.317252548623326
4.8211825448397265,4.310506898854033
4.872902915322737,4.304356103995163
4.924603482031216,4.298510494396529
4.976281633962561,4.292720706298623
5.027960076108122,4.286939230959842
5.079636388055602,4.281157993934897
5.131315251744509,4.275376471436367
5.182992526941257,4.269595188151836
5.234672262329377,4.263813525440904
5.286350231293232,4.258032060348425
5.3259189317151865,4.221092720638769
5.377642745764769,4.216058300739192
5.429267662399036,4.210722617954405
5.480769630224781,4.204796299413998
5.532132395120211,4.198090068052425
5.583327298992945,4.190425630436843
5.634357979168241,4.181756139154696
5.68521140556931,4.1720752480675145
5.735860329872061,4.161394090108644
5.786287287796554,4.149712360569062
5.836474092252628,4.137034580618331
5.886396295814489,4.123370754993904
5.9360422339534775,4.108722519224692
5.985387721701619,4.093093729137594
6.034413830347383,4.076489983643162
6.083102901281464,4.058925400445105
6.131426552738569,4.040398093995984
6.179301580853673,4.020846272049383
6.226671362436052,4.000147970231798
6.272638024441258,3.9798217159609846
6.3116667794406345,3.968396853366479
6.357352109894934,3.944655405391017
6.4020433429665955,3.9191428788386666
6.4456902239876,3.8918683726302152
6.488210220497939,3.8628697497910496
6.529499708402977,3.832174127586778
6.569445949426118,3.7998117377884872
6.607802986022873,3.7657204617005817
6.644289011158574,3.7297856458848466
6.678200083488781,3.692159943208101
6.707563313292664,3.654626800307784
6.751572681155306,3.6496969839928326
6.773624303896312,3.6131732379413504
6.791363786577249,3.577368090657295
6.80514133138425,3.542414264549961
6.815620358667927,3.5072669874425744
6.8230570932409425,3.4713555311807958
6.826815295051382,3.429493700536352
6.8192988542978865,3.357225460401066
6.816475777737518,3.3063770335862332
6.810933825113466,3.2553172934744645
6.803351295940239,3.2043212832992363
6.794205033664512,3.1534555795723596
6.783940580533898,3.1026961544694873
6.772943421675436,3.0520034820199364
6.761506651425665,3.00133911145521
6.749896028815516,2.9506605323888544
6.738273712743707,2.8999806206323657
6.726654217628291,2.84929478681344
6.715123257508775,2.798548756607714
6.703885991146648,2.747703244996431
6.693031367396753,2.6967612248133834
6.68263081166622,2.6457109669400185
6.672774695182072,2.594541994758015
6.663465878024357,2.54329211644936
6.654492936697781,2.4920347934135942
6.645593932773501,2.4408013041591405
6.63743182173239,2.389574997990618
6.633282313426776,2.3384155615025017
6.6239477563408675,2.287260434283789
6.614615217426652,2.236108321440774
6.605280537407438,2.1849541601663827
6.595944376390421,2.1337940429944227
6.586608956130366,2.082634323468064
6.577271367092487,2.0314791622612773
6.567934448497562,1.980319567682321
6.558594227736701,1.9291668699857216
6.549255606028255,1.8780085523932233
6.539917684589329,1.826854070978252
6.5305790361601685,1.7756956070057963
6.5212412105166475,1.7245416503718716
6.511901962520184,1.6733871237010698
6.502563088748916,1.6222327303872903
6.493219509426924,1.5710816784080075
6.483887098456862,1.5199251530711861
6.474551570342822,1.468771492154925
6.462751508875347,1.417676929430476
6.43515498488916,1.3669739400701677
6.425659949397684,1.315846628208651
6.416165058887636,1.2647200970193584
6.406669382833824,1.2135921243327652
6.39717516689373,1.1624658171736622
6.387681624124571,1.1113431350368101
6.378187830790125,1.0602201758385241
6.3686939821675095,1.0090948847187253
6.359200877399642,0.9579746735876622
6.349708318313067,0.906856121602778
6.3402151588699835,0.8557343366271639
6.330722069367987,0.8046129282925869
6.321228309177777,0.7534879082227532
6.311734543283305,0.7023630736498114
6.302240814075807,0.6512379601432952
6.292747251814021,0.6001178598194212
6.283173542716289,0.5490559036366176
6.273243951850841,0.4981346605264342
6.265168167258213,0.4476607190867713
6.271338886479507,0.3986972715711479
6.259766142676083,0.3483852807019507
6.246635022171777,0.29849309347531666
6.2318844788546155,0.24908593999396894
6.215492575517423,0.20019267242553546
6.197480005010853,0.15185150222656635
6.1780651291769235,0.10392089065503202
6.157674943568317,0.05628108953089778
6.136667352518797,0.008828236564099201
6.115313937004133,-0.03853510890591255
6.093856481210739,-0.0858966685998816
6.07239586830425,-0.13326242048715436
6.050935525744174,-0.1806275756924312
6.029475187712807,-0.22799272090238992
6.0080136863391065,-0.2753604337270043
5.986553846897289,-0.3227244784991868
5.965090438441784,-0.3700964004470055
5.943629680536148,-0.4174624723621127
5.922168472065557,-0.4648274214571562
5.9053208477838215,-0.507749778480421
5.916635818031523,-0.5227868207332589
5.896619383349802,-0.5707794931004249
5.876601168610748,-0.6187764334458612
5.856584281724115,-0.6667701900481791
5.836566429593463,-0.7147636518157314
5.816549937720952,-0.7627590914933791
5.796533018644141,-0.8107555555192565
5.776515217042231,-0.8587521124312312
5.75649817902408,-0.9067510560245209
5.736482392661067,-0.9547469982684511
5.71646739188733,-1.0027410567443993
5.696452127865028,-1.0507357464652367
5.67643634824162,-1.0987316725482454
5.656421633760918,-1.1467248351557684
5.636408672701855,-1.1947230991775497
5.616482672183639,-1.2428037714940863
5.596889423021696,-1.2910762112368417
5.577875204721218,-1.3396234493842367
5.558921199473017,-1.3880393445722323
5.534852983779659,-1.433277850907869
5.518224849390598,-1.4827653677066093
5.502755518331444,-1.5326237425487466
5.488459516523188,-1.5828277846623453
5.4753352981936425,-1.6333557500386302
5.463402542873217,-1.6841864223092573
5.4527797731214065,-1.7353226250930396
5.443539791541061,-1.7867219737562152
5.435501097245344,-1.8382729693671598
5.428310547709552,-1.8899022885562626
5.421731383426097,-1.941589804092572
5.415723644386404,-1.9933501283009392
5.410285606470262,-2.0451646771992205
5.405299720339375,-2.0969817603077257
5.400532544629268,-2.1487913143474895
5.3959199462140415,-2.2006147594907235
5.39144783764067,-2.252436834416034
5.3870099059501,-2.304245281607306
5.378814224531426,-2.3553214909874933
5.338079912901691,-2.3983494704222164
5.3310577506577435,-2.4498709251200688
5.324037954505804,-2.5013997238558705
5.3171237069562025,-2.552977378921197
5.310419773595757,-2.604583782768798
5.303905953699362,-2.6561966409387807
5.297432005891138,-2.7077904211263464
5.290961287476522,-2.7593893041854205
5.284611172247835,-2.8110529017499846
5.278652501268614,-2.862808318714901
5.27325856361886,-2.9146515613145336
5.268689881380895,-2.9666265964087035
5.265271159063602,-3.0187371863052492
5.26318180395752,-3.0709198279526877
5.262441878082416,-3.1231368786506284
5.263048579372306,-3.1753629736772484
5.264999603184049,-3.227555699673896
5.268302997857552,-3.2796747996905156
5.27280905663833,-3.3316581646377084
5.251170182445055,-3.39244554019176
5.254834284226449,-3.4443939713317118
5.258851765182054,-3.496305059024615
5.263208856347284,-3.548187011787224
5.267905035025708,-3.6000419976185327
5.272940303054776,-3.651864281388293
5.278313472179703,-3.7036511316368017
5.284056525630136,-3.755419267905747
5.290418470717483,-3.807172868557937
5.297735723567637,-3.8588531946543494
5.306316855631535,-3.910376040241479
5.316402290216799,-3.961653478418447
5.328185817070106,-4.0125959504524245
5.34190850596969,-4.063073832827807
5.357789655650492,-4.112938738227502
5.376134343908381,-4.161986621680621
5.397332566309821,-4.20988364906772
5.421474025101501,-4.256205171677885
5.448211850171006,-4.299915891296241
5.474926820531081,-4.340824684245605
5.478219998371896,-4.376394001465768
5.509060069770031,-4.411859837446092
5.540097869412721,-4.442017900846873
5.572498365547593,-4.468411863290499
5.607108328557343,-4.491861889198388
5.642871225920415,-4.51199758920882
5.67508433749658,-4.527886690362854
5.714505694925842,-4.541793280019149
5.7549884666127555,-4.552169877857901
5.796238787090649,-4.558943178229837
5.84002182496648,-4.562151261941844
5.889118032039209,-4.564530731812067
5.931954890085038,-4.581439985355166
5.983916959426685,-4.574950977980764
6.035435544230316,-4.5656076196003195
6.086364084608279,-4.553440540712961
6.136544358858055,-4.538483432232546
6.185807729609589,-4.520751899125047
6.233955397309696,-4.500153707193906
6.281072031438273,-4.478187984969578
6.320409868732966,-4.456021632121633
6.365864779108856,-4.430044465228471
6.409978025160626,-4.4018949056563095
6.4528012895377485,-4.371823737514944
6.494255232673518,-4.339894761598228
6.534193734751883,-4.306061855497332
6.5724310468582985,-4.270324048587239
6.608879404731905,-4.232773689721084
6.643449667513185,-4.193493587366767
6.67607367644403,-4.152565368939063
6.728201300285165,-4.133678561002317
6.757918885812203,-4.092404968560715
6.783532813389503,-4.050603238598316
6.8050487765369105,-4.008455127713462
6.822167818221708,-3.966714861245916
6.835754311250736,-3.9236951397341286
6.846300280334087,-3.8770364994089404
6.859780220288444,-3.824375270807738
6.866236729294789,-3.772441428183833
6.870500467140099,-3.7203187110162075
6.872746244380929,-3.668071761952647
6.873113764001991,-3.615815996069963
6.872055102143454,-3.5636242915412186
6.870005610058126,-3.5115164451954834
6.8672777339693365,-3.459492168942231
6.864146752700988,-3.4075375228006024
6.860880478200055,-3.3556352503975626
6.857611447193467,-3.303737963193808
6.854344148529531,-3.251845461423798
6.851191701209139,-3.1999969107623496
6.848440406684734,-3.1481890327765027
6.846335467170128,-3.0963854806970383
6.844932524054309,-3.044555890734661
6.844263293578276,-2.9927408161517413
6.844429291948254,-2.940935505424899
6.8454315013471785,-2.8891138510909213
6.853431892482401,-2.8415364203211584
6.900148084313276,-2.8167575705578707
6.903768905495759,-2.775317585667907
6.9091962938750875,-2.713153343506724
6.9137192813552755,-2.6613494476709003
6.918225756798161,-2.609531435184968
6.92258638598404,-2.5576762047337556
6.926733557819727,-2.505797106630706
6.930665640527383,-2.453900178369205
6.934291879282117,-2.4019433926039384
6.9372983796277925,-2.3498826219727538
6.939351393471842,-2.2977287512116447
6.940064366593175,-2.2454889027925504
6.93898879806337,-2.193216647582156
6.9359665859080675,-2.141020373924006
6.931002874574512,-2.088975887308441
6.924106386897801,-2.037153136631281
6.9152803295315906,-1.9856125979351522
6.904544277908883,-1.9344434018831138
6.891924140535288,-1.8837150391444673
6.891218195686642,-1.8295461246974951
6.87767902734433,-1.7791687665502711
6.8633869326199655,-1.7290506018435745
6.848616762915199,-1.6791190495300472
6.833638303604335,-1.6293043667382778
6.818634973273028,-1.5795178716544807
6.803630898153026,-1.5297272619605562
6.788599609419636,-1.4799279097894238
6.773323387878856,-1.4301438611675574
6.757484255993946,-1.3804740963410498
6.740729982181826,-1.3310359153070794
6.722607664357264,-1.282018545820415
6.702720019006227,-1.2336458117555935
6.680818203581206,-1.1861449753146478
6.657243479833024,-1.139520589759126
6.63249551421667,-1.0935733128335645
6.606959092336226,-1.0481204128148938
6.580914529977759,-1.0030119777049595
6.554606469607236,-0.9581176616437159
6.551792701650467,-0.9051322418296994
6.526779582347442,-0.859602083367391
6.502161216380276,-0.8139375954405716
6.478234260985858,-0.7680028527927867
6.455264575252537,-0.721650722500669
6.433389861724272,-0.6748021587856767
6.412647993676928,-0.6274395886230408
6.393064124327841,-0.5795921260881922
6.3747061280771655,-0.5312852848173142
6.357591571639462,-0.4825021205522604
6.341561078098501,-0.4332678120974567
6.326265848720586,-0.3837150104615845
6.311422003685559,-0.33395383772856
6.296773971256389,-0.28407875120517234
6.282062410449271,-0.23416439217719365
6.267021823140512,-0.1842881870193187
6.251408351828312,-0.13455460214614812
6.2349758862170255,-0.08502022323830749
6.217386366565979,-0.035836347898122956
6.197319209977533,0.012247823680280323
6.16814839936076,0.055955228968842086
6.145469799304258,0.10304721787162086
6.121331924294912,0.14939500940940098
6.095746735780238,0.19496723055069554
6.068754050865437,0.23970616860866256
6.040364806350991,0.2835858265398872
6.010625643297644,0.32653463332240795
5.979546380857714,0.3685437591199201
5.947164695984691,0.40956231103167307
5.913454047782252,0.4495107458533454
5.878199793923311,0.4881764747513966
5.841101206398949,0.5251144654104163
5.80193284541157,0.5598983113183396
5.760774007605002,0.5919898240332278
5.748134870849351,0.6310023974510064
5.705274469844266,0.6605401949996605
5.66053784891813,0.6871398430586773
5.6141187228671665,0.7106957712555015
5.566053227180536,0.7311921481503378
5.516815259121792,0.7489354299223403
5.466807115770559,0.7643473735621837
5.416152354699407,0.7774689990025379
5.362162662823456,0.7986161820573416
5.311312836066326,0.810934142802668
5.259989947994189,0.8210790071665723
5.2082790531239604,0.8290275641835705
5.156246145292816,0.8346377854722538
5.104003873768478,0.8377879859435544
5.05166629271811,0.8383836679671441
4.999361144851722,0.8364317730922166
4.947227733984903,0.8320116800229016
4.895351508424145,0.8254471853212628
4.843768074860863,0.8172299099266525
4.79243218234604,0.8077593847782936
4.764056050794091,0.8331291031765256
4.712744510258318,0.8235186502972214
4.661660823043487,0.8127416824435354
4.610842618247609,0.8008027751904194
4.560313436732509,0.7877474816442285
4.510073165144357,0.7738475387465504
4.460034042503985,0.7594126216892878
4.410123539758361,0.744708285162976
4.360259485778762,0.7299568543756947
4.310395825497067,0.7152061687392814
4.26054853862405,0.7005519813930259
4.210654953789081,0.6862363991923823
4.160643503296615,0.6723548134333637
4.110513445636792,0.658905414088578
4.060269053296339,0.6458901982020278
4.009894142515969,0.6332540719612085
3.9594242399339192,0.6207650911739342
3.9089439108809465,0.6082815519824036
3.8584675348934185,0.5957988287982214
3.8225746716755973,0.5939884480738091
3.772257606590923,0.5808782249225275
3.7219363254776168,0.5677669032756154
3.671616869750108,0.5546562696853274
3.621298687649133,0.5415455494118278
3.570985394821445,0.5284491615241196
3.5206955524649177,0.5155430367120304
3.470349687569388,0.5031410883905112
3.4198814567507947,0.4915336726111743
3.369217471320694,0.48086450524190516
3.3183653000317292,0.471186274781227
