x,y
0.0133819580078125,0.0046100616455078125
0.0133819580078125,0.0046100616455078125
0.00920867919921875,0.004604339599609375
0.00272369384765625,0.0013942718505859375
-0.0046825408935546875,0.00542449951171875
-0.0019054412841796875,0.0045623779296875
-0.00461578369140625,0.0050201416015625
0.005992889404296875,0.004184722900390625
0.006072998046875,0.0062618255615234375
0.0003509521484375,0.0036563873291015625
-0.0005092620849609375,0.0036773681640625
0.0013561248779296875,0.004917144775390625
-0.0022125244140625,-0.00115203857421875
-0.007965087890625,0.0030155181884765625
0.003574371337890625,0.0015773773193359375
-0.012109756469726562,0.0036754608154296875
-0.00159454345703125,0.0058803558349609375
0.00434112548828125,0.004604339599609375
-1.9073486328125e-06,0.004467010498046875
-0.00054168701171875,0.00333404541015625
0.00867462158203125,0.0032215118408203125
0.00128936767578125,0.0012645721435546875
0.0037689208984375,0.0017948150634765625
0.0016727447509765625,0.0027866363525390625
-0.0037384033203125,0.0023097991943359375
-0.013895034790039062,0.00388336181640625
3.814697265625e-06,0.00453948974609375
-0.0018329620361328125,0.0049190521240234375
0.0037708282470703125,0.00684356689453125
0.00473785400390625,0.0048007965087890625
-0.0072479248046875,0.005710601806640625
0.0031890869140625,0.00466156005859375
-0.0005817413330078125,0.0019893646240234375
0.0023517608642578125,0.001354217529296875
0.011064529418945312,0.002735137939453125
-0.0008068084716796875,0.00511932373046875
-0.0003414154052734375,0.0028839111328125
0.005634307861328125,0.0009765624999999999
0.008859634399414062,0.0053310394287109375
-0.00913238525390625,0.006195068359375
0.010892868041992188,0.00388336181640625
0.00038909912109375,0.0027008056640625
-0.0066699981689453125,0.0061798095703125
-0.000186920166015625,0.0043888092041015625
0.0067138671875,0.0040283203125
0.016698837280273438,0.0034580230712890625
0.031194686889648438,0.001117706298828125
0.03240203857421875,0.001049041748046875
0.029945373535156247,0.00292205810546875
0.04946136474609375,-0.000682830810546875
0.07670402526855466,-0.0002727508544921875
0.11239242553710936,0.00246429443359375
0.14255523681640628,0.00385284423828125
0.1995773315429688,0.00412750244140625
0.249155044555664,0.00453948974609375
0.30182647705078125,0.005382537841796874
0.3437461853027344,0.006687164306640627
0.4089508056640625,0.0049686431884765625
0.4683456420898437,0.009807586669921875
0.5118179321289062,0.010141372680664062
0.5533428192138672,0.014310836791992188
0.6241130828857424,0.011772155761718755
0.665243148803711,0.015636444091796882
0.7220020294189454,0.02047538757324221
0.7755317687988282,0.024499893188476562
0.8348903656005859,0.033981323242187486
0.8802719116210936,0.035804748535156236
0.9329910278320312,0.04473114013671876
0.9697647094726564,0.05065155029296876
1.02276611328125,0.055860519409179694
1.0833282470703127,0.06581687927246092
1.1383590698242188,0.07210540771484376
1.1917648315429692,0.08264923095703129
1.2358283996582033,0.09038352966308597
1.2801475524902342,0.09414672851562503
1.3362274169921875,0.10562896728515625
1.3801708221435547,0.1140365600585937
1.4386711120605467,0.12054252624511713
1.4897422790527342,0.128570556640625
1.5421295166015625,0.13736724853515625
1.5926284790039065,0.14812469482421872
1.6371250152587888,0.15292358398437497
1.6944046020507812,0.1645908355712891
1.7443695068359373,0.16856575012207034
1.7830276489257815,0.1761722564697266
1.8453941345214842,0.18763542175292972
1.8895492553710938,0.19404792785644542
1.947996139526367,0.20471572875976565
1.9982166290283203,0.21713447570800784
2.053550720214844,0.22988700866699235
2.0938129425048824,0.2407360076904297
2.1484851837158203,0.25223541259765636
2.2023105621337886,0.2620811462402343
2.2438201904296875,0.27818870544433577
2.295364379882813,0.2896423339843749
2.3528976440429696,0.31291198730468767
2.3970718383789067,0.32931327819824213
2.429922103881836,0.35213279724121116
2.4759654998779297,0.36563110351562506
2.5241088867187504,0.40018653869628906
2.567960739135742,0.4298858642578122
2.6086845397949214,0.45747566223144515
2.64349365234375,0.4900665283203129
2.678220748901368,0.5234413146972656
2.712394714355469,0.5573997497558594
2.7404327392578125,0.5977649688720703
2.7681674957275386,0.6362342834472653
2.7956562042236324,0.6771240234374999
2.8205413818359375,0.7223949432373045
2.8416080474853516,0.7710361480712891
2.863418579101563,0.8171558380126953
2.884195327758788,0.862537384033203
2.8972702026367183,0.9022941589355467
2.913545608520507,0.9474945068359372
2.9296855926513663,1.009561538696289
2.93726921081543,1.0622329711914062
2.94088363647461,1.112640380859375
2.948968887329102,1.1453437805175781
2.9454956054687504,1.2152175903320308
2.9465198516845694,1.2678604125976562
